AppointmentSlotId,AppointmentBookingId,UserId,SessionType,SessionCategory,SelectedAttendanceMethod,CreatedTime,OpeningTime,ClosingTime,ActualOpeningTime,ActualClosingTime,OperatorUserId,ResolvedState,BookingCreatedDate,BookingModifiedDate,Actions,Outcome,Location,CancelReason,CancelReasonText,RollingTimePeriod,UseOpeningTime,SessionOpeningTime,OpeningTimePeriodDays,MissedPeriodHours,Accessibility requirements,Appointment Booking Custom Field,Appointment list - Mandatory,Appointment Meeting URL,Appointment Method,Appointment Method 2,Appointment Reason,Are you currently employed? ,bea test multiple choice,Booking Reasons,Checked by HD,Core form ,CS appointment reasons,CS appointment reasons_final,Discussion points,Do you accept the terms and conditions?,Do you agree to our Terms and conditions?,Do you agree to our terms of use?,file upload,General Meeting Booking Checklist,Give brief details of what you want to discuss,Guidance Booking Checklist,Have you seen us before?,How would you like this appointment to take place?,I want a CV review,I want a practice interview,I want general Careers advice,Impact on life,Is this appointment referral?,"Is your issue related to a specific module? If so, please tell us which module",JW Text Line,Kent: talking points,Learning differences,LONG LONG FIELD 2,Long text field - Appointment booking,Long Text field test,Multiple files test,Placement Booking Checklist,Please attach your CV/Cover Letter,Please bring with you:,Please provide any other information,Please tell us what you wish to discuss,Please tell us what you would like to talk about,Please tick the box to agree with the terms and conditions,Please upload your cover letter,Please upload your CV,Referral - student update,SETU: Medical Evidence,Student only field ,Supporting documents,Suppress Change Booking Notification,Teams link,Teams Meeting link:,Terms and condition - appointment booking,Test - No access restrictions,testform,Text line,Text line Appointment booking,Topics for discussion,Upload your CV,Upload your CV (optional),"What stage is your business idea currently at? (Idea stage, early startup, scaling, etc.)",What would you like to discuss at this appointment?,What would you like to discuss with the advisor,What would you like to discuss with us?,When is your interview?,Would you prefer to attend this appointment via MS Teams?,Yes/No field
89452,10044,1538,Careers Guidance - In Person,Careers Guidance,PHYSICAL,2025-09-29T13:35:57,2025-10-01T09:15:00,2025-10-01T09:45:00,,,gtiadmin,Missed,2025-09-30T09:50:31,2025-09-30T10:14:53,,,Aberconwy House,,,0,1,08:30:10,22,24,,,,,,,,,,,,False,,,<p></p>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89456,10046,testStudent2008,CV Review,,PHYSICAL,2025-09-30T08:42:20,2025-10-02T10:45:00,2025-10-02T11:15:00,2025-09-30T10:39:05,2025-09-30T10:41:27,gtiadmin,Attended,2025-09-30T10:31:36,2025-09-30T10:31:36,,,Guidance Room 3,,,0,0,00:00:00,14,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV review|Mock interview,,,,,<p>Review my Cv for a job application</p>,,,,
89482,10048,testStudent2008,Careers Advice,,PHYSICAL,2025-09-30T08:42:54,2025-10-03T12:30:00,2025-10-03T12:40:00,,,1866,Missed,2025-09-30T10:37:18,2025-10-03T11:02:37,,,Guidance Room 3,,,0,1,00:00:00,30,24,"    
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    
  ",,,,
89568,10052,1940,Careers Advice,General Guidance ,PHYSICAL,2025-10-01T13:11:47,2025-10-02T09:15:00,2025-10-02T09:25:00,2025-10-06T12:46:52,2025-10-06T12:51:30,gtiadmin,Attended,2025-10-01T13:12:04,2025-10-02T03:41:02,,,Aberconwy House,,,1680,0,00:00:35,20,24,,,,,,,,,,,,,,,<p></p>,,,,,,,,,Face to face,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mock interview,,,,,,,,,
89462,10054,503,Careers Advice,,PHYSICAL,2025-09-30T08:42:53,2025-10-03T10:00:00,2025-10-03T10:10:00,2025-10-01T14:43:10,2025-10-01T14:44:13,1866,Attended,2025-10-01T14:30:38,2025-10-01T14:30:38,,,Guidance Room 3,,,0,1,00:00:00,30,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Application help|Mock interview,,,,,,,,,
89470,10056,503,Careers Advice,,,2025-09-30T08:42:54,2025-10-03T11:00:00,2025-10-03T11:10:00,,,1866,Cancelled,2025-10-01T14:41:48,2025-10-01T14:42:17,,,Guidance Room 3,,no longer needed,0,1,00:00:00,30,24,"    
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Application help|CV review,,,,,"    
  ",,,,
89570,10058,503,Drop-in Session,,PHYSICAL,2025-10-01T14:50:57,2025-10-01T15:50:57,2025-10-01T16:00:57,2025-10-01T14:51:04,2025-10-01T14:51:12,gtiadmin,Attended,2025-10-01T14:50:57,2025-10-01T14:50:57,,,,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89580,10060,548,CV Review,,PHYSICAL,2025-10-03T11:10:59,2025-10-07T10:00:00,2025-10-07T10:30:00,,,1529,Missed,2025-10-03T11:41:20,2025-10-06T10:03:06,,,Guidance Room 3,,,0,0,00:00:00,14,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Application help,,,,,,,,,
89626,10062,1940,Careers Advice,General Guidance ,PHYSICAL,2025-10-06T13:14:29,2025-10-06T15:00:00,2025-10-06T15:10:00,2025-10-06T13:15:22,2025-10-06T13:15:56,gtiadmin,Attended,2025-10-06T13:14:44,2025-10-06T13:14:44,,,Aberconwy House,,,1680,0,00:00:35,20,24,,,,,,,,,,,,,,,<p></p>,,,,,,,,,Face to face,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advice about how my degree options impact my career,,,,,,,,,
89212,10064,1538,Designated advisor appointment,,,2025-09-19T12:18:30,2025-10-07T15:15:00,2025-10-07T15:25:00,,,1742,Cancelled,2025-10-07T08:56:26,2025-10-07T08:56:33,,,Guidance Room 3,,test,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89628,10066,1940,Careers Advice,General Guidance ,,2025-10-07T09:35:22,2025-10-10T11:20:00,2025-10-10T11:35:00,,,1917,Cancelled,2025-10-07T09:37:17,2025-10-07T09:43:42,,,Aberconwy House,,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,true,,,,,,Face to face,,,,,No,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Assessment centre|Mock interview,,,,,,,,,
89630,10068,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:45:00,2025-10-10T09:55:00,,,1917,Cancelled,2025-10-07T09:44:13,2025-10-07T09:45:33,,,Aberconwy House,,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Face to face,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Assessment centre,,,,,,,,,
89630,10070,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:45:00,2025-10-10T09:55:00,,,1917,Cancelled,2025-10-07T09:46:23,2025-10-07T09:47:30,,,Aberconwy House,,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Telephone,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Assessment centre,,,,,,,,,
89630,10072,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:45:00,2025-10-10T09:55:00,,,1917,Cancelled,2025-10-07T09:48:12,2025-10-07T09:48:55,,,Aberconwy House,,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Face to face,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Assessment centre,,,,,,,,,
89630,10074,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:45:00,2025-10-10T09:55:00,,,1917,Cancelled,2025-10-07T09:49:36,2025-10-07T09:50:19,,,Aberconwy House,,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Telephone,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Application help,,,,,,,,,
89630,10076,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:45:00,2025-10-10T09:55:00,,,1917,Cancelled,2025-10-07T09:51:39,2025-10-07T09:52:24,,,Aberconwy House,Cap,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Face to face,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Assessment centre,,,,,,,,,
89630,10078,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:45:00,2025-10-10T09:55:00,,,1917,Cancelled,2025-10-07T09:52:50,2025-10-07T09:54:05,,,Aberconwy House,Cap,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Face to face,,,,,No,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Application help,,,,,,,,,
89214,10080,1538,Designated advisor appointment,,PHYSICAL,2025-09-19T12:18:30,2025-10-08T15:15:00,2025-10-08T15:25:00,2025-10-07T13:39:44,2025-10-07T13:39:46,1742,Attended,2025-10-07T13:38:54,2025-10-07T13:38:54,,,Guidance Room 3,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89630,10082,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:45:00,2025-10-10T09:55:00,,,1917,Cancelled,2025-10-07T13:46:08,2025-10-07T13:46:20,,,Aberconwy House,Cap,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Face to face,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Assessment centre|Mock interview,,,,,,,,,
89630,10084,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:45:00,2025-10-10T09:55:00,,,1917,Cancelled,2025-10-07T13:46:57,2025-10-07T13:47:35,,,Aberconwy House,Cap,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Telephone,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Assessment centre,,,,,,,,,
89630,10086,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:45:00,2025-10-10T09:55:00,,,1917,Cancelled,2025-10-07T13:53:57,2025-10-07T13:54:26,,,Aberconwy House,Trilby,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Telephone,,,,,No,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Assessment centre,,,,,,,,,
89630,10088,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:45:00,2025-10-10T09:55:00,,,1917,Cancelled,2025-10-07T13:58:39,2025-10-07T13:59:03,,,Aberconwy House,Trilby,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Face to face,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Application help,,,,,,,,,
89632,10090,1940,Careers Advice,General Guidance ,,2025-10-07T09:41:41,2025-10-10T09:55:00,2025-10-10T10:05:00,,,1917,Cancelled,2025-10-07T14:00:28,2025-10-07T14:01:00,,,Aberconwy House,Trilby,,1680,0,00:00:35,20,24,I have the following requirements x/y/z,,,,,,,,,,,,,,,,,false,,,,,,Face to face,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,Application help,,,,,,,,,
89712,10092,testStudent1999,Appointment test translations English,,PHYSICAL,2025-10-08T10:39:50,2025-10-09T09:00:00,2025-10-09T09:30:00,,,gtiadmin,Cancelled,2025-10-08T10:40:09,2025-10-08T10:48:19,,,Careers Hub,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test text written in line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89712,10094,testStudent1999,Appointment test translations English,,PHYSICAL,2025-10-08T10:39:50,2025-10-09T09:00:00,2025-10-09T09:30:00,,,gtiadmin,Cancelled,2025-10-08T10:48:31,2025-10-08T11:20:32,,,Careers Hub,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wibble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89714,10096,932,Appointment test translations English,,PHYSICAL,2025-10-08T10:51:04,2025-10-09T09:45:00,2025-10-09T10:15:00,,,gtiadmin,Cancelled,2025-10-08T10:51:23,2025-10-08T11:00:41,,,Careers Hub,,,0,0,00:00:00,1,24,,,,,English,,,,,,,,,,,,,,,,,,,,,,,,,,wobble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89714,10098,932,Appointment test translations English,,PHYSICAL,2025-10-08T10:51:04,2025-10-09T09:45:00,2025-10-09T10:15:00,,,gtiadmin,Cancelled,2025-10-08T11:00:59,2025-10-08T11:02:11,,,Careers Hub,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89714,10100,913,Appointment test translations English,,PHYSICAL,2025-10-08T10:51:04,2025-10-09T09:45:00,2025-10-09T10:15:00,,,gtiadmin,Cancelled,2025-10-08T11:02:25,2025-10-08T11:03:59,,,Careers Hub,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,foo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89714,10102,testStudent2004,Appointment test translations English,,PHYSICAL,2025-10-08T10:51:04,2025-10-09T09:45:00,2025-10-09T10:15:00,,,gtiadmin,Cancelled,2025-10-08T11:04:08,2025-10-08T11:20:29,,,Careers Hub,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89712,10104,testStudent2005,Appointment test translations English,,PHYSICAL,2025-10-08T10:39:50,2025-10-09T09:00:00,2025-10-09T09:30:00,,,gtiadmin,Missed,2025-10-08T11:20:45,2025-10-08T12:06:39,,,Careers Hub,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89714,10106,testStudent2006,Appointment test translations English,,PHYSICAL,2025-10-08T10:51:04,2025-10-09T09:45:00,2025-10-09T10:15:00,,,gtiadmin,Missed,2025-10-08T11:21:25,2025-10-08T12:06:40,,,Careers Hub,,,0,0,00:00:00,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
